s_State,s_Volume,s_state_id,s_lat,s_lon,e_locality,e_locality_id,e_lat,e_lon,e_Volume
Al Fasher,111,SD02114,13.779004,25.370408,Al Qurashi,SD15037,14.305408,32.63886,85
Al Fasher,112,SD02114,13.779004,25.370408,Ed Damazine,SD08105,12.079783,34.23656,70
Al Fasher,113,SD02114,13.779004,25.370408,Azum,SD06110,12.882062,23.02057,1383
Al Fasher,114,SD02114,13.779004,25.370408,Bendasi,SD06112,12.045643,22.850442,70
Al Fasher,115,SD02114,13.779004,25.370408,Gharb Jabal Marrah,SD06131,13.063795,24.006328,5680
Al Fasher,116,SD02114,13.779004,25.370408,Mukjar,SD06130,11.808494,23.456506,105
Al Fasher,117,SD02114,13.779004,25.370408,Shamal Jabal Marrah,SD06132,13.292689,24.471027,41222
Al Fasher,118,SD02114,13.779004,25.370408,Um Dukhun,SD06135,11.374759,23.094016,880
Al Fasher,119,SD02114,13.779004,25.370408,Wadi Salih,SD06137,12.414903,23.31342,390
Al Fasher,120,SD02114,13.779004,25.370408,Wasat Jabal Marrah,SD06139,13.138674,24.276752,53981
Al Fasher,121,SD02114,13.779004,25.370408,Zalingi,SD06138,13.046634,23.537915,1720
Al Fasher,122,SD02114,13.779004,25.370408,Ad Du'ayn,SD05142,11.420314,26.200741,16965
Al Fasher,123,SD02114,13.779004,25.370408,Adila,SD05139,11.43547,27.008713,25
Al Fasher,124,SD02114,13.779004,25.370408,Assalaya,SD05163,11.672855,25.992083,860
Al Fasher,125,SD02114,13.779004,25.370408,Shia'ria,SD05148,12.532951,25.693837,23550
Al Fasher,126,SD02114,13.779004,25.370408,Yassin,SD05165,11.845257,25.577187,1230
Al Fasher,127,SD02114,13.779004,25.370408,Basundah,SD12077,12.933774,35.838709,175
Al Fasher,128,SD02114,13.779004,25.370408,Bahri,SD01003,15.998119,32.801408,180
Al Fasher,129,SD02114,13.779004,25.370408,Jebel Awlia,SD01001,15.361011,32.583531,5
Al Fasher,130,SD02114,13.779004,25.370408,Karrari,SD01005,16.087487,32.352515,4090
Al Fasher,131,SD02114,13.779004,25.370408,Sharg An Neel,SD01004,15.725083,33.380571,10
Al Fasher,132,SD02114,13.779004,25.370408,Um Bada,SD01002,16.127237,32.071757,6747
Al Fasher,133,SD02114,13.779004,25.370408,Al Fasher,SD02114,13.779004,25.370408,187409
Al Fasher,134,SD02114,13.779004,25.370408,Al Koma,SD02116,14.095875,27.288253,9970
Al Fasher,135,SD02114,13.779004,25.370408,Al lait,SD02169,11.941731,26.77957,5197
Al Fasher,136,SD02114,13.779004,25.370408,As Serief,SD02118,13.960687,23.597457,5665
Al Fasher,137,SD02114,13.779004,25.370408,At Tawisha,SD02119,12.503779,26.59213,2944
Al Fasher,138,SD02114,13.779004,25.370408,At Tina,SD02171,15.167895,23.127019,1250
Al Fasher,139,SD02114,13.779004,25.370408,Dar As Salam,SD02113,13.183605,25.319644,76827
Al Fasher,140,SD02114,13.779004,25.370408,Kebkabiya,SD02124,13.609103,24.221376,13861
Al Fasher,141,SD02114,13.779004,25.370408,Kelemando,SD02126,13.131685,25.969161,11149
Al Fasher,142,SD02114,13.779004,25.370408,Kernoi,SD02168,15.001922,23.532342,2005
Al Fasher,143,SD02114,13.779004,25.370408,Kutum,SD02128,14.514787,24.700321,10938
Al Fasher,144,SD02114,13.779004,25.370408,Melit,SD02129,14.272746,26.134034,35467
Al Fasher,145,SD02114,13.779004,25.370408,Saraf Omra,SD02133,13.587977,23.435877,2750
Al Fasher,146,SD02114,13.779004,25.370408,Tawila,SD02170,13.351266,24.856704,453830
Al Fasher,147,SD02114,13.779004,25.370408,Um Baru,SD02120,15.346977,24.163569,1962
Al Fasher,148,SD02114,13.779004,25.370408,Um Kadadah,SD02136,13.487833,26.880716,1735
Al Fasher,149,SD02114,13.779004,25.370408,Sheikan,SD13024,13.074924,30.061859,180
Al Fasher,150,SD02114,13.779004,25.370408,Ad Dabbah,SD17019,17.231144,30.689276,10401
Al Fasher,151,SD02114,13.779004,25.370408,Al Golid,SD17018,17.854741,28.928065,249
Al Fasher,152,SD02114,13.779004,25.370408,Delgo,SD17015,20.130977,29.061767,50
Al Fasher,153,SD02114,13.779004,25.370408,Dongola,SD17017,19.233941,29.637782,390
Al Fasher,154,SD02114,13.779004,25.370408,Halfa,SD17014,21.2419,28.700439,585
Al Fasher,155,SD02114,13.779004,25.370408,Merwoe,SD17020,18.33174,31.968329,13
Al Fasher,156,SD02114,13.779004,25.370408,Hala'ib,SD10066,21.765717,35.906454,5
Al Fasher,157,SD02114,13.779004,25.370408,Port Sudan,SD10064,19.508626,37.209322,4199
Al Fasher,158,SD02114,13.779004,25.370408,Sawakin,SD10068,19.004451,37.240975,40
Al Fasher,159,SD02114,13.779004,25.370408,Sinkat,SD10071,18.889487,36.661004,256
Al Fasher,160,SD02114,13.779004,25.370408,Shendi,SD16010,16.430402,33.692223,25
Al Fasher,161,SD02114,13.779004,25.370408,Al Wihda,SD03150,12.863599,24.983601,2795
Al Fasher,162,SD02114,13.779004,25.370408,As Sunta,SD03156,10.660952,25.577011,700
Al Fasher,163,SD02114,13.779004,25.370408,Buram,SD03161,10.705195,25.093828,5070
Al Fasher,164,SD02114,13.779004,25.370408,Ed Al Fursan,SD03143,11.680975,24.333004,885
Al Fasher,165,SD02114,13.779004,25.370408,Kas,SD03144,12.474009,24.179044,130
Al Fasher,166,SD02114,13.779004,25.370408,Kateila,SD03159,11.030976,24.286542,597
Al Fasher,167,SD02114,13.779004,25.370408,Mershing,SD03145,12.553172,24.982087,5470
Al Fasher,168,SD02114,13.779004,25.370408,Nitega,SD03151,12.57805,25.271605,500
Al Fasher,169,SD02114,13.779004,25.370408,Nyala Janoub,SD03167,12.022886,24.825308,1780
Al Fasher,170,SD02114,13.779004,25.370408,Nyala Shimal,SD03164,12.400029,24.716581,1537
Al Fasher,171,SD02114,13.779004,25.370408,Sharg Aj Jabal,SD03147,12.875603,24.488907,8855
